X	Y	Z
233613	1.04E+06	-119.661
236475	1.04E+06	-172.721
289321	1.02E+06	-152.229
291787	1.03E+06	-172.721
288646	1.00E+06	-159.004
288071	999047	-170.572
288398	999314	-172.721
290116	1.00E+06	-172.721
283950	997013	-149.054
288043	998236	-172.721
289436	1.01E+06	-159.182
290686	1.01E+06	-172.721
275215	1.03E+06	-130.504
271558	1.03E+06	-172.721
270687	1.03E+06	-172.721
274760	963501	-124.62
280432	961659	-172.721
256697	993177	-117.385
257064	998118	-130.294
255716	1.00E+06	-150.334
253902	1.01E+06	-163.29
254049	1.00E+06	-172.721
271455	1.02E+06	-154.093
269263	1.02E+06	-172.721
270224	1.03E+06	-172.721
274699	1.03E+06	-172.721
280804	1.03E+06	-145.766
279938	1.03E+06	-172.721
262161	1.02E+06	-147.117
285601	1.03E+06	-149.894
284769	977268	-147.342
286542	973400	-172.721
288170	977925	-172.721
287390	983101	-172.721
277136	955092	-161.994
279746	950622	-172.721
340266	1.53E+06	-156.735
342010	1.53E+06	-172.721
342056	1.52E+06	-168.514
343070	1.51E+06	-172.721
1.16E+06	-595690	-172.721
1.19E+06	-495891	-62.2777
1.19E+06	-493711	-172.721
1.18E+06	-500932	-74.1597
1.19E+06	-500599	-172.721
1.30E+06	-369625	-39.2033
1.30E+06	-370917	-172.721
1.29E+06	-373386	-117.899
1.30E+06	-374085	-172.721
1.30E+06	-372607	-172.721
1.31E+06	-320161	-94.0584
1.31E+06	-320662	-172.721
1.24E+06	-248778	-64.2292
1.25E+06	-250713	-121.043
1.25E+06	-250220	-172.721
1.24E+06	-248318	-172.721
1.26E+06	-268968	-23.5833
1.27E+06	-265670	-172.721
1.27E+06	-264268	-172.721
1.27E+06	-281604	-12.5973
1.28E+06	-286406	-36.5574
1.28E+06	-285042	-172.721
1.28E+06	-281672	-172.721
1.26E+06	-265902	-12.8684
1.27E+06	-264158	-172.721
1.27E+06	-275411	-88.811
1.27E+06	-274516	-172.721
1.25E+06	-255154	-22.904
1.25E+06	-253943	-172.721
1.25E+06	-250861	-172.721
1.24E+06	-244656	-53.2607
1.24E+06	-247318	-172.721
1.24E+06	-244115	-172.721
1.23E+06	-255383	-72.1726
1.21E+06	-251487	-42.6066
1.22E+06	-253199	-82.7159
1.22E+06	-247086	-172.721
1.22E+06	-251275	-172.721
1.22E+06	-250643	-172.721
1.23E+06	-245193	-62.2166
1.23E+06	-247251	-172.721
1.24E+06	-243124	-172.721
1.23E+06	-243593	-172.721
1.20E+06	-194503	-94.0482
1.20E+06	-200149	-97.021
1.20E+06	-197692	-172.721
1.24E+06	-139760	-105.302
1.23E+06	-143195	-172.721
1.24E+06	-141976	-172.721
1.21E+06	-233576	-104.704
1.21E+06	-240029	-42.8134
1.21E+06	-237847	-172.721
1.21E+06	-179644	-138.439
1.21E+06	-185364	-133.385
1.21E+06	-185095	-172.721
1.21E+06	-180878	-172.721
1.22E+06	-156442	-75.7666
1.21E+06	-160231	-73.5237
1.22E+06	-162496	-172.721
1.20E+06	-188713	-94.0484
1.21E+06	-187180	-172.721
1.20E+06	-192057	-172.721
1.25E+06	-256917	-96.0133
1.20E+06	-229347	-166.598
1.21E+06	-232658	-172.721
1.21E+06	-245815	-43.6332
1.20E+06	-224442	-160.771
1.20E+06	-229249	-172.721
1.20E+06	-218492	-139.104
1.20E+06	-219186	-172.721
1.20E+06	-205601	-74.245
1.20E+06	-212498	-114.873
1.20E+06	-207428	-172.721
1.21E+06	-168135	-128.243
1.20E+06	-169759	-70.1468
1.20E+06	-213427	-172.721
1.20E+06	-200991	-172.721
1.22E+06	-150907	-67.846
1.23E+06	-157756	-172.721
1.22E+06	-161166	-172.721
1.24E+06	-139735	-172.721
1.24E+06	-136977	-172.721
1.22E+06	-158828	-172.721
1.23E+06	-151912	-172.721
1.23E+06	-148269	-172.721
1.32E+06	-338430	-172.721
668457	655805	-11.4052
669359	650521	-16.0354
672798	655270	-172.721
662860	641544	-42.7525
665236	645443	-19.727
657588	645219	-172.721
663326	649590	-60.0749
664001	657409	-172.721
663331	656225	-172.721
672537	648636	-172.721
657805	646624	-172.721
667601	640931	-57.7233
671523	643222	-172.721
639514	641520	-152.922
643249	637608	-120.811
646525	641670	-172.721
651785	630942	-150.922
658108	631209	-65.4189
653184	633653	-172.721
619378	620961	-169.249
626980	621523	-150.151
317130	713571	-166.111
322982	715352	-172.721
332573	705247	-136.699
334104	707083	-172.721
330390	709956	-172.721
338845	704217	-168.673
340712	697104	-130.1
341686	698799	-172.721
320275	707463	-153.97
323318	713621	-172.721
309298	724245	-154.328
311050	719486	-154.786
314856	720352	-172.721
344967	690612	-136.662
345648	693418	-172.721
343218	697537	-172.721
350634	689612	-172.721
346948	691276	-172.721
312448	712388	-133.755
365838	672551	-158.29
361639	677546	-156.957
351388	682645	-121.925
352845	688034	-172.721
371095	670142	-134.291
375377	672508	-172.721
372888	672780	-172.721
561472	594813	-141.422
565736	597789	-148.178
563364	599999	-172.721
561783	599237	-172.721
400732	635750	-172.721
363230	665154	-158.835
370250	661966	-143.689
367998	666331	-136.211
381227	658576	-159.91
385849	655466	-172.04
385998	656823	-172.721
357755	663382	-141.952
358709	655466	-149.403
458141	590380	-165.334
460162	582655	-165.502
462405	586587	-172.721
465450	575841	-166.505
470880	577953	-160.103
470899	583009	-149.666
462191	591982	-172.721
456871	605100	-172.721
453485	606899	-172.721
444931	610664	-151.005
451131	609589	-172.721
448225	611445	-172.721
445534	614998	-172.721
427197	562678	-147.219
420464	566526	-146.641
415461	557933	-169.321
420389	554073	-172.05
420580	555300	-172.721
425717	557977	-159.319
422083	559875	-172.721
472032	592132	-134.464
473962	595744	-172.721
467024	595963	-172.721
469265	587794	-140.758
463346	592111	-172.721
466038	584405	-172.721
382873	651012	-165.124
382947	644392	-158.566
384054	665609	-172.721
388255	646358	-172.721
393259	642572	-166.335
397843	639472	-172.721
393673	643278	-172.721
591790	612072	-172.721
620269	592237	-145.164
625106	593761	-157.346
626246	611666	-145.256
618484	609217	-157.736
584393	606877	-162.994
585287	608526	-172.721
599091	611706	-164.564
593652	612757	-172.721
604314	611291	-154.048
603630	613796	-172.721
608273	614723	-148.427
605708	616115	-172.721
612982	618651	-163.152
618796	621464	-172.721
612009	619690	-172.721
608598	618411	-172.721
616694	603142	-164.986
619324	604150	-172.721
630265	626213	-90.8797
633564	631375	-52.4587
630422	631555	-172.721
629063	628464	-172.721
616458	595583	-147.544
619460	601252	-172.721
626568	603534	-158.669
627494	598657	-153.573
624386	626247	-172.721
673827	612458	-109.008
638886	634412	-63.4181
636395	636068	-172.721
633397	634524	-172.721
645139	630452	-155.806
648002	636694	-172.721
661144	626141	-19.8873
663519	620732	-37.7944
649803	634782	-172.721
675331	601580	-134.574
300987	746284	-160.675
296965	742046	-152.979
313738	729050	-172.721
306063	735996	-147.498
310637	734240	-140.071
311141	737523	-172.721
303002	739173	-172.721
314443	731072	-172.721
289415	754136	-149.389
296089	757238	-172.721
283510	709658	-160.062
288677	707420	-160.123
280320	715334	-155.498
283898	723561	-153.391
279587	720544	-155.775
286239	717237	-172.721
235047	1.03E+06	-131.43
236897	1.03E+06	-139.347
240542	1.03E+06	-172.721
240229	1.03E+06	-172.721
245146	1.05E+06	-163.491
240776	1.06E+06	-122.534
241539	1.05E+06	-172.721
244313	1.05E+06	-172.721
236882	1.04E+06	-172.721
231588	1.02E+06	-128.637
234775	1.02E+06	-172.721
236639	1.02E+06	-172.721
252585	1.01E+06	-172.601
257173	1.02E+06	-144.132
251774	1.02E+06	-172.721
232821	1.02E+06	-167.428
234202	1.01E+06	-169.387
257427	1.02E+06	-163.753
253292	1.02E+06	-172.721
259413	1.02E+06	-172.721
229956	1.00E+06	-131.464
230002	998805	-115.774
233837	994624	-163.433
234836	997075	-172.721
237100	1.05E+06	-124.82
238636	1.05E+06	-172.721
240223	1.05E+06	-172.721
237008	1.04E+06	-172.721
234330	1.01E+06	-171.929
245507	1.06E+06	-108.685
247420	1.06E+06	-172.721
237056	1.01E+06	-172.721
237269	1.01E+06	-172.721
274696	1.06E+06	-156.135
258737	1.06E+06	-133.057
253866	1.07E+06	-102.914
258427	1.06E+06	-172.721
249600	1.06E+06	-114.757
249890	1.06E+06	-172.721
254704	1.06E+06	-172.721
249369	1.01E+06	-172.721
252301	990891	-117.039
236153	984474	-125.554
241005	989921	-145.921
247015	994055	-160.715
250831	996489	-172.721
252086	997632	-172.721
237560	993868	-172.721
284969	913243	-162.517
283190	906500	-172.721
280574	917716	-162.982
283422	920972	-172.721
285657	914100	-172.721
282009	917755	-172.721
1.34E+06	774131	-172.721
1.43E+06	630883	-172.721
1.43E+06	592100	-172.721
809591	557253	-172.721
773587	549963	-133.006
773954	550464	-172.721
767155	548194	-73.7057
772680	550920	-172.721
767997	550716	-172.721
762703	544872	-86.9578
763462	549279	-172.721
761648	547689	-172.721
748871	552364	-109.759
747557	547514	-122.674
753904	551829	-172.721
759146	540605	-87.9034
758479	545679	-172.721
744692	555350	-143.651
746433	556927	-172.721
732194	554114	-104.41
739564	555053	-134.265
736397	557148	-172.721
1.27E+06	-57929.1	-60.9599
1.27E+06	-57852.7	-172.721
1.27E+06	-47416.5	-84.6522
1.28E+06	-45412.8	-172.721
1.27E+06	-40993.5	-172.721
1.28E+06	-55707.1	-172.721
1.27E+06	-72856.5	-76.5712
1.27E+06	-72946.7	-172.721
1.27E+06	-80281.6	-139.196
1.27E+06	-81828.6	-172.721
1.27E+06	-78666.7	-172.721
1.28E+06	-51215.6	-172.721
1.26E+06	-5102.41	-172.721
307506	1.13E+06	-172.316
311164	1.13E+06	-166.395
263831	1.07E+06	-144.01
262970	1.06E+06	-172.721
271245	1.07E+06	-132.019
271047	1.06E+06	-167.876
330914	1.13E+06	-167.536
325983	1.13E+06	-159.451
308032	1.12E+06	-119.527
312862	1.12E+06	-172.721
311922	1.12E+06	-172.721
326249	1.13E+06	-172.721
283599	1.07E+06	-141.358
286674	1.07E+06	-172.721
288677	1.07E+06	-172.721
281450	1.06E+06	-158.669
279841	1.06E+06	-157.942
282026	1.06E+06	-172.721
283072	1.06E+06	-172.721
283912	1.06E+06	-172.721
292296	1.02E+06	-164.999
292886	1.02E+06	-172.721
290509	1.01E+06	-172.721
1.18E+06	-558824	-7.6907
1.18E+06	-562292	-172.721
1.18E+06	-541834	-103.469
1.18E+06	-548386	-77.9406
1.18E+06	-545514	-172.721
1.18E+06	-554466	-127.053
1.18E+06	-558495	-172.721
1.19E+06	-509247	-145.143
1.18E+06	-512218	-50.9047
1.19E+06	-513391	-172.721
1.18E+06	-551910	-172.721
1.18E+06	-528838	-169.093
1.18E+06	-534371	-126.522
1.19E+06	-534381	-172.721
1.18E+06	-518114	-108.238
1.19E+06	-514576	-172.721
1.18E+06	-537760	-172.721
1.18E+06	-528715	-172.721
1.19E+06	-508808	-172.721
1.19E+06	-504342	-172.721
1.32E+06	-326480	-172.721
1.29E+06	-296230	-49.1285
1.30E+06	-293533	-172.721
1.29E+06	-293266	-172.721
1.28E+06	-279194	-172.721
1.27E+06	-275518	-172.721
1.28E+06	-295157	-21.6591
1.29E+06	-292280	-172.721
1.29E+06	-289292	-172.721
1.28E+06	-287870	-172.721
1.29E+06	-292923	-172.721
1.29E+06	-302449	-57.0997
1.30E+06	-298421	-172.721
1.31E+06	-311601	-63.7204
1.31E+06	-316258	-47.493
1.31E+06	-314067	-172.721
1.31E+06	-311248	-172.721
1.30E+06	-306042	-45.2555
1.30E+06	-303343	-172.721
1.31E+06	-305965	-140.781
1.31E+06	-319014	-172.721
1.26E+06	-261117	-60.8027
1.26E+06	-259773	-172.721
1.25E+06	-256610	-172.721
1.26E+06	-260491	-172.721
1.20E+06	-174310	-74.7715
1.21E+06	-173781	-172.721
1.21E+06	-168437	-172.721
1.21E+06	-164252	-172.721
1.21E+06	-242409	-172.721
674747	611731	-172.721
692149	581406	-78.1637
698690	578356	-62.2052
697386	584031	-172.721
293247	713469	-145.667
294887	719714	-148.743
289165	720508	-172.721
359096	683556	-141.98
370300	674112	-172.721
358823	684849	-172.721
348328	674583	-144.994
351052	669748	-157.251
363661	677852	-172.721
341910	677459	-158.467
335920	675232	-172.721
355412	679499	-153.129
358604	670734	-172.721
345429	669351	-166.401
344264	669818	-172.721
343383	660854	-150.753
345936	664734	-156.575
341451	664427	-172.721
355741	670955	-172.721
324092	656073	-143.856
328916	655970	-146.416
319108	663605	-140.242
324905	674575	-136.252
330085	671240	-172.721
328435	664089	-172.721
332641	673118	-172.721
340194	656732	-101.715
339175	661555	-172.721
333633	656987	-133.561
335577	660640	-172.721
343148	667379	-172.721
362701	648052	-156.279
363264	654213	-172.721
374052	650777	-157.88
373803	655189	-167.836
367115	659699	-172.721
370353	648359	-157.123
366110	651608	-172.721
554672	595909	-172.721
570923	597425	-143.156
567744	601646	-172.721
571056	602938	-172.721
579075	605091	-161.067
577299	606013	-172.721
574172	604565	-172.721
717192	564925	-43.3745
721681	562383	-71.835
721959	564112	-172.721
718725	566333	-172.721
661396	635958	-62.4
655900	637277	-172.721
667219	636165	-157.973
664436	631046	-63.789
666170	631148	-172.721
668453	620730	-142.166
668094	622592	-172.721
671837	617740	-172.721
668803	640026	-172.721
677096	591863	-128.578
682705	590281	-172.721
680517	592067	-172.721
685847	584924	-98.7868
686865	588319	-172.721
685251	588876	-172.721
691544	586143	-172.721
673774	596281	-80.4051
677393	599148	-172.721
678309	594720	-172.721
703819	576749	-71.7211
703558	580050	-172.721
700854	581057	-172.721
708856	574875	-111.392
708243	577838	-172.721
706341	579166	-172.721
255568	840810	-127.982
256278	845629	-119.621
292878	725608	-153.545
288048	726074	-158.922
745462	542049	-119.688
1.25E+06	-125756	-111.514
1.24E+06	-126182	-101.398
1.25E+06	-129056	-172.721
1.25E+06	-128539	-172.721
1.25E+06	-120941	-114.596
1.25E+06	-124631	-172.721
1.25E+06	-134118	-172.721
1.25E+06	-116723	-125.96
1.25E+06	-116927	-172.721
278345	1.05E+06	-172.721
281124	1.06E+06	-172.721
288203	714827	-172.721
710945	569530	-71.6142
712132	563916	-32.8193
728738	559638	-116.174
734362	558069	-172.721
716743	569248	-172.721
714453	571419	-172.721
747678	537373	-116.072
754514	540824	-136.136
755438	543300	-172.721
751755	543235	-172.721
739701	556091	-172.721
727318	561633	-172.721
724682	563024	-172.721
1.14E+06	885589	-125.84
1.13E+06	890518	-172.721
1.13E+06	887106	-172.721
1.25E+06	-118888	-172.721
429721	-762668	-8.40149
424408	-762447	-7.09349
424213	-765962	-2.72099
442708	-757530	-5.10662
444332	-764403	-5.2221
446141	-763077	-2.72099
445110	-758964	-2.72099
437218	-765573	-3.74091
437770	-766047	-2.72099
430626	-766532	-2.72099
446223	-750576	-5.23137
445523	-756051	-2.72099
446709	-753773	-2.72099
447583	-736325	-15.8249
446251	-741557	-10.9496
450667	-743809	-2.72099
456210	-735585	-4.85177
455173	-739997	-2.72099
449639	-745998	-2.72099
420835	-758509	-9.83786
419057	-762312	-2.72099
421230	-763573	-2.72099
416801	-755323	-9.65693
413660	-758550	-2.72099
404714	-756421	-5.63923
400851	-759084	-5.47564
402812	-759566	-2.72099
410533	-753944	-7.95616
408804	-757103	-2.72099
412487	-757911	-2.72099
396674	-761616	-4.26499
389713	-762472	-14.3464
393889	-764652	-2.72099
459142	-723634	-3.38585
458060	-729704	-4.6582
457051	-735228	-2.72099
457343	-714021	-16.0088
457086	-719044	-11.1636
461483	-718271	-2.72099
1.01E+06	-778657	-2.72099
1.01E+06	-780190	-21.3278
523977	-728639	-11.1836
519243	-729739	-7.91729
523510	-734215	-2.72099
1.01E+06	-779674	-2.72099
1.01E+06	-780190	-10.0557
1.01E+06	-780190	-3.98557
1.02E+06	-779233	-2.72099
1.02E+06	-780190	-8.37429
1.00E+06	-775432	-2.72099
994702	-775743	-33.1924
999748	-780190	-22.0907
987384	-775827	-12.6016
991145	-771016	-2.72099
990549	-771413	-2.72099
991420	-755668	-20.9045
986195	-754437	-27.6007
987241	-755840	-2.72099
991370	-756553	-2.72099
1.01E+06	-768144	-6.3701
1.01E+06	-763032	-17.2957
1.01E+06	-767859	-2.72099
1.01E+06	-768825	-2.72099
1.00E+06	-760432	-20.2964
1.00E+06	-762646	-2.72099
1.00E+06	-777729	-2.72099
1.00E+06	-780190	-18.5791
995796	-758587	-20.1712
995050	-758977	-2.72099
996481	-759587	-2.72099
1.00E+06	-761010	-2.72099
1.02E+06	-764123	-16.6792
1.02E+06	-767480	-9.94487
1.02E+06	-777241	-7.62101
1.02E+06	-770569	-2.72099
478298	-706597	-11.2454
472301	-706500	-12.7994
473553	-708858	-2.72099
476922	-708704	-2.72099
467265	-708121	-10.058
462771	-712432	-8.302
465343	-712641	-2.72099
374610	-760861	-23.9716
370588	-755325	-31.1417
369308	-759754	-2.72099
371554	-762039	-2.72099
470740	-709960	-2.72099
489749	-702696	-12.0548
483595	-703785	-19.5859
485142	-705209	-2.72099
440900	-654820	-12.9386
445519	-650018	-19.1151
442494	-648729	-2.72099
449422	-644712	-17.8912
443689	-646342	-2.72099
436335	-652763	-6.0895
434879	-639374	-28.0756
432063	-644237	-8.58169
434657	-643753	-2.72099
425095	-654659	-19.8307
432317	-655750	-9.05644
430008	-649498	-2.72099
568064	-734316	-12.9663
564488	-729374	-32.3385
563417	-730355	-2.72099
558580	-727857	-30.6794
551787	-727082	-22.4421
552806	-728938	-2.72099
556839	-729805	-2.72099
545271	-729305	-16.4083
547882	-730132	-2.72099
540901	-730544	-16.2897
544706	-735374	-2.72099
546527	-734879	-2.72099
538987	-734665	-9.34204
542415	-736351	-2.72099
425670	-644245	-26.7674
420585	-649026	-35.4289
429565	-649242	-2.72099
559026	-729175	-2.72099
676289	-652104	-14.4135
685249	-650671	-13.5062
682214	-649284	-2.72099
668881	-648159	-19.9013
691567	-650226	-13.7461
695710	-642075	-4.87244
697191	-633808	-14.4145
695604	-641904	-2.72099
695249	-646969	-9.66966
694153	-646752	-2.72099
695306	-642258	-2.72099
673241	-637211	-13.7715
671084	-642694	-9.16576
673743	-637807	-2.72099
672823	-643902	-2.72099
-33629.3	-655277	-5.68028
-37341.9	-652667	-15.0338
674938	-632111	-27.2056
678206	-635327	-2.72099
681684	-628370	-31.3612
592608	-748103	-3.77181
584169	-744089	-9.32575
603839	-744651	-8.50641
597550	-747405	-4.39834
604141	-745919	-2.72099
613572	-745578	-12.0941
608863	-743457	-10.8387
607908	-745419	-2.72099
611114	-747123	-2.72099
574832	-741063	-8.20284
580947	-744807	-2.72099
615452	-756240	-6.13237
614031	-750994	-7.8402
613114	-751758	-2.72099
574558	-735224	-18.8955
571054	-739544	-2.72099
569765	-738510	-2.72099
619767	-759110	-9.06583
614199	-757280	-2.72099
615996	-759371	-2.72099
626851	-760509	-4.68384
627788	-755302	-10.2974
638609	-752627	-8.51433
633962	-755994	-5.44693
634755	-757026	-2.72099
638211	-755650	-2.72099
631972	-759153	-2.72099
660747	-753991	-15.1017
654616	-753904	-17.7277
654268	-756197	-2.72099
657534	-756031	-2.72099
662120	-758793	-4.6817
659621	-756443	-2.72099
678585	-757331	-4.25754
674716	-753445	-6.27841
676639	-758470	-2.72099
667765	-754582	-7.42236
671911	-758341	-2.72099
684022	-758037	-5.64541
680637	-762232	-2.72099
682966	-763872	-2.72099
690827	-757831	-7.29183
687526	-761292	-4.03604
689909	-763415	-2.72099
648731	-752180	-12.5581
641536	-747987	-14.056
645161	-753884	-2.72099
647306	-754974	-2.72099
702135	-755112	-11.7519
696447	-756328	-9.0996
696101	-762135	-3.14683
695403	-762948	-2.72099
723306	-757662	-19.9979
718890	-755367	-30.5496
729094	-755184	-36.0606
725110	-760055	-2.72099
726719	-760001	-2.72099
715481	-758993	-12.4483
716045	-759790	-2.72099
709285	-759503	-5.52517
705147	-760460	-2.72099
739964	-756020	-30.1442
735375	-755613	-33.1754
735972	-759320	-2.72099
752200	-755015	-38.7311
747304	-757980	-22.0836
751401	-758457	-2.72099
742008	-760149	-10.241
742754	-760852	-2.72099
746536	-760231	-2.72099
730245	-759690	-2.72099
789654	-757241	-17.7506
782612	-758303	-21.6151
784257	-759742	-2.72099
788194	-758946	-2.72099
795085	-757492	-23.8834
789830	-758248	-2.72099
793991	-758749	-2.72099
776417	-757170	-28.7016
777962	-758920	-2.72099
782309	-759414	-2.72099
801924	-755227	-45.2006
796477	-758832	-2.72099
803861	-759540	-8.02632
767212	-757263	-26.6039
762474	-757678	-25.18
762967	-759200	-2.72099
824001	-756340	-25.0198
819426	-759279	-8.38113
808429	-758324	-20.113
808456	-759343	-2.72099
836636	-756596	-42.9343
830361	-755419	-25.4965
818003	-754031	-43.105
817644	-759350	-2.72099
845638	-777871	-5.06128
850933	-778486	-2.86536
1.02E+06	-780190	-7.19818
977039	-777193	-23.0213
979694	-773530	-2.72099
978938	-774054	-2.72099
-72492.9	-659530	-2.72099
-66830.9	-656595	-6.05678
