borneoArea,borneoStream,borneoX,borneoY,mekongArea,mekongStream,mekongX,mekongY,johoreArea,johoreStream,johoreX,johoreY,siamArea,siamStream,siamX,siamY,singapArea,singapStream,singapX,singapY,sundaArea,sundaStream,sundaX,sundaY
2125517314993.6086,3910244.977040312,374608.8758678243,693455.4045704983,2125517314993.6086,3910244.977040312,374608.8758678243,693455.4045704983,2125517314993.6086,3910244.977040312,374608.8758678243,693455.4045704983,2125517314993.6086,3910244.977040312,374608.8758678243,693455.4045704983,266748458775.16928,1302671.7347929243,-1053766.2396441493,627483.9232455468,784339356308.0765,1692128.2132577067,1118238.2037921606,-686776.2355848416
2125614772671.2485,3910244.977040312,374608.8758678243,693455.4045704983,2125614772671.2485,3910244.977040312,374608.8758678243,693455.4045704983,2125614772671.2485,3910244.977040312,374608.8758678243,693455.4045704983,2125614772671.2485,3910244.977040312,374608.8758678243,693455.4045704983,266501312994.24695,1302671.7347929243,-1053766.2396441493,627483.9232455468,784709304862.6887,1692128.2132577067,1118238.2037921606,-686776.2355848416
2125586045380.9614,3903229.390431979,367864.89296697703,691522.2335764838,2125586045380.9614,3903229.390431979,367864.89296697703,691522.2335764838,2125586045380.9614,3903229.390431979,367864.89296697703,691522.2335764838,2125586045380.9614,3903229.390431979,367864.89296697703,691522.2335764838,266434722190.494,1302671.7347929243,-1053766.2396441493,627483.9232455468,784850423114.3093,1692128.2132577067,1118238.2037921606,-686776.2355848416
2125191545044.433,3911627.1136280675,367864.89296697703,691522.2335764838,2125191545044.433,3911627.1136280675,367864.89296697703,691522.2335764838,2125191545044.433,3911627.1136280675,367864.89296697703,691522.2335764838,2125191545044.433,3911627.1136280675,367864.89296697703,691522.2335764838,266649770514.25323,1294534.6036476742,-1049623.337548813,620480.4051650779,784705789356.1455,1692128.2132577067,1118238.2037921606,-686776.2355848416
2125797534735.5308,3911627.1136280675,367864.89296697703,691522.2335764838,2125797534735.5308,3911627.1136280675,367864.89296697703,691522.2335764838,2125797534735.5308,3911627.1136280675,367864.89296697703,691522.2335764838,2125797534735.5308,3911627.1136280675,367864.89296697703,691522.2335764838,266788081157.51132,1294534.6036476742,-1049623.337548813,620480.4051650779,784390541326.1658,1692128.2132577067,1118238.2037921606,-686776.2355848416
2125307255911.8894,3903634.9856320373,364562.66080363555,683947.678232317,2125307255911.8894,3903634.9856320373,364562.66080363555,683947.678232317,2125307255911.8894,3903634.9856320373,364562.66080363555,683947.678232317,2125307255911.8894,3903634.9856320373,364562.66080363555,683947.678232317,266679297737.96,1288946.285408957,-1044358.6930167765,622354.6566659386,784641480942.0703,1687414.0925065568,1113649.8659521032,-685694.5284516844
2125591048476.2925,3903634.9856320373,364562.66080363555,683947.678232317,2125591048476.2925,3903634.9856320373,364562.66080363555,683947.678232317,2125591048476.2925,3903634.9856320373,364562.66080363555,683947.678232317,2125591048476.2925,3903634.9856320373,364562.66080363555,683947.678232317,266678174270.51593,1269288.0167636785,-1026082.6090661591,626290.6464302648,784377543761.9135,1687414.0925065568,1113649.8659521032,-685694.5284516844
2125571080691.1106,3903634.9856320373,364562.66080363555,683947.678232317,2125571080691.1106,3903634.9856320373,364562.66080363555,683947.678232317,2125571080691.1106,3903634.9856320373,364562.66080363555,683947.678232317,2125571080691.1106,3903634.9856320373,364562.66080363555,683947.678232317,266343313511.28653,1263418.4435605465,-1022090.8263140135,630593.8498935696,784620138595.3972,1682699.9717554064,1112024.846121756,-681269.3454037863
2125248223420.6218,3896597.660656909,361638.8033950501,677546.506413046,2125248223420.6218,3896597.660656909,361638.8033950501,677546.506413046,2125248223420.6218,3896597.660656909,361638.8033950501,677546.506413046,2125248223420.6218,3896597.660656909,361638.8033950501,677546.506413046,265667326246.60715,1251886.319378569,-1012205.0134538355,633586.5463139972,784484527558.9465,1682578.2277724948,1112024.846121756,-681269.3454037863
2125184313028.0208,3891337.8698950936,360580.0558719668,672394.3755392778,2125184313028.0208,3891337.8698950936,360580.0558719668,672394.3755392778,2125184313028.0208,3891337.8698950936,360580.0558719668,672394.3755392778,2125184313028.0208,3891337.8698950936,360580.0558719668,672394.3755392778,265388281278.7726,1244146.1342862325,-1012801.1759718305,641303.7385181454,784499655320.4766,1676430.3283893089,1108137.2806635564,-676506.6254210464
2124842479298.5776,3855659.0786358383,328681.25962061004,662925.7057724677,2124842479298.5776,3855659.0786358383,328681.25962061004,662925.7057724677,2124842479298.5776,3855659.0786358383,328681.25962061004,662925.7057724677,2124842479298.5776,3855659.0786358383,328681.25962061004,662925.7057724677,265230704918.19708,1237571.4339910583,-1007932.3384652892,645722.0080104083,784259681193.8976,1676430.3283893089,1108137.2806635564,-676506.6254210464
2124241499635.7866,3821489.2281622314,306861.096273344,640852.2138033299,2124241499635.7866,3821489.2281622314,306861.096273344,640852.2138033299,2124241499635.7866,3821489.2281622314,306861.096273344,640852.2138033299,2124241499635.7866,3821489.2281622314,306861.096273344,640852.2138033299,265083390176.0228,1237571.4339910583,-1007932.3384652892,645722.0080104083,784030808645.0312,1666335.4782434166,1109090.8347920552,-666456.9122912083
2114218600564.543,3797958.081590812,304591.8025441215,620199.1835018365,2114218600564.543,3797958.081590812,304591.8025441215,620199.1835018365,2114218600564.543,3797958.081590812,304591.8025441215,620199.1835018365,2114218600564.543,3797958.081590812,304591.8025441215,620199.1835018365,265054709272.0199,1224226.1444056001,-994912.2671293033,642794.1178587732,784409260007.6843,1661146.0587674952,1106622.2504924166,-661892.2473470257
2113691934860.8538,3717735.7405205225,301157.21243029064,555315.4775900071,2113691934860.8538,3717735.7405205225,301157.21243029064,555315.4775900071,2113691934860.8538,3717735.7405205225,301157.21243029064,555315.4775900071,2113691934860.8538,3717735.7405205225,301157.21243029064,555315.4775900071,260598456965.5157,1208750.8323884592,-981510.1381314045,646375.738526168,783474354902.821,1632774.2299146075,1081663.309601349,-669038.6257311769
631206811900.5808,1928117.9638940087,324021.6300414053,541290.7284717163,1479939782214.846,3683550.322394323,276768.77243772,540199.0174700671,1479939782214.846,3683550.322394323,276768.77243772,540199.0174700671,631206811900.5808,1928117.9638940087,324021.6300414053,541290.7284717163,260149440106.92114,1201704.4757542305,-975083.8287996907,643485.4634199076,783369974024.0002,1625812.5596649097,1076205.8648675967,-673360.7952840249
626172071412.2925,1852682.325367535,287429.8699533328,482274.3100636298,1479063284242.7268,3662807.251932875,262066.31190986044,529705.5420435041,1479063284242.7268,3662807.251932875,262066.31190986044,529705.5420435041,626172071412.2925,1852682.325367535,287429.8699533328,482274.3100636298,259961033342.59875,1193683.236591169,-967929.4595046358,639858.4429207913,783138278280.1985,1626917.1050331448,1076205.8648675967,-673360.7952840249
616091871251.8816,1802003.3370819022,264760.1088888634,442593.00402260537,1472589662978.7368,3633915.9956696336,257707.841753497,546256.3819598777,1472589662978.7368,3633915.9956696336,257707.841753497,546256.3819598777,616091871251.8816,1802003.3370819022,264760.1088888634,442593.00402260537,259796690983.9975,1188111.1388495238,-962425.4295367615,638990.1530180569,783233464982.237,1619955.4347834466,1069821.3788804149,-676136.257650011
614609888305.316,1771196.0000032373,247303.13978409243,421426.5941133962,1421034692962.9268,3381983.8032768476,63980.54298331039,496264.47232391994,1421034692962.9268,3381983.8032768476,63980.54298331039,496264.47232391994,614609888305.316,1771196.0000032373,247303.13978409243,421426.5941133962,259003118983.44873,1146130.0839117665,-925327.4769239988,628899.0203364181,733788023709.1897,1614831.4355519586,1066380.637221165,-672339.329291641
614688609598.5339,1755484.2405154384,240921.21627007803,410350.9736407957,1416079015513.369,3341909.0708914823,32066.904369802483,501860.9284525551,1416079015513.369,3341909.0708914823,32066.904369802483,501860.9284525551,614688609598.5339,1755484.2405154384,240921.21627007803,410350.9736407957,243881132482.36636,1098801.941569592,-901512.4875305012,598097.0868869978,733756655231.4216,1604272.952575285,1056257.5600588715,-674499.4064187802
601861695078.1915,1659498.0391855398,187822.91884160627,339196.14395189076,1376654184047.884,3275122.855322406,-14117.347584107589,531921.9624964892,1376654184047.884,3275122.855322406,-14117.347584107589,531921.9624964892,601861695078.1915,1659498.0391855398,187822.91884160627,339196.14395189076,244065906532.27557,1078509.7829414774,-883749.1474808836,592781.1547878004,729786966402.2444,1548355.0089038848,1015997.8460497161,-676832.8789990421
599833056968.8184,1638560.493477221,177813.49315758434,322038.3699323804,1376223347718.592,3233012.1282923077,-42546.658408867755,557537.9541975363,1376223347718.592,3233012.1282923077,-42546.658408867755,557537.9541975363,599833056968.8184,1638560.493477221,177813.49315758434,322038.3699323804,242035159499.71848,1065911.9771880992,-874990.1626590022,585098.7815950315,728674534123.3076,1525861.775738678,996790.1339514415,-672108.8252212309
599734400541.2715,1616087.6992813912,159547.51077291937,315398.63674566516,1328863795091.9954,3075506.538782136,-126607.48110959365,496282.0645188086,1328863795091.9954,3075506.538782136,-126607.48110959365,496282.0645188086,599734400541.2715,1616087.6992813912,159547.51077291937,315398.63674566516,241218778666.6145,1051986.5605800082,-870939.506843139,572541.1065158754,727812342996.3246,1499343.1265717726,971252.0382048067,-678465.8525042083
540632141036.5948,1500087.778450679,86421.5943454658,239612.70267248436,1172117189025.3208,3047389.756448572,-145598.93287685324,484222.8262305959,1172117189025.3208,3047389.756448572,-145598.93287685324,484222.8262305959,540632141036.5948,1500087.778450679,86421.5943454658,239612.70267248436,236101994427.88312,1017764.625041041,-853510.8788418248,548950.240452939,727144270984.7604,1488682.1182897175,966370.7556212697,-684902.4871984597
540536411761.3045,1480101.7230842886,75907.18572643567,226370.1640189948,1226035069812.2065,3077287.420638004,-132576.9176958356,507132.2605952538,1226035069812.2065,3077287.420638004,-132576.9176958356,507132.2605952538,540536411761.3045,1480101.7230842886,75907.18572643567,226370.1640189948,235930042519.73096,1017449.8663461641,-848378.2456548414,550799.4419149695,726626088186.5039,1482536.9472423366,960942.6413412901,-687783.2340747145
536662527507.8014,1480101.7230842886,75907.18572643567,226370.1640189948,1225958682431.5972,3071096.3202081877,-138674.40400059367,512749.9322385754,1225958682431.5972,3071096.3202081877,-138674.40400059367,512749.9322385754,536662527507.8014,1480101.7230842886,75907.18572643567,226370.1640189948,236538815177.0688,1040051.7546023056,-861961.6797387665,561088.3889187413,727318787670.9049,1482536.9472423366,960942.6413412901,-687783.2340747145
546496323281.69824,1558138.9156758483,114609.61128285722,272627.2588304522,1272538485941.7288,3031258.462013122,-154975.0389107966,480997.5585907232,1272538485941.7288,3031258.462013122,-154975.0389107966,480997.5585907232,546496323281.69824,1558138.9156758483,114609.61128285722,272627.2588304522,237242668757.13245,1040051.7546023056,-861961.6797387665,561088.3889187413,727325413445.254,1482536.9472423366,960942.6413412901,-687783.2340747145
546738205674.9619,1568893.1198673612,127886.2519563634,285930.8292803002,1272130294535.2744,3031384.577824537,-154975.0389107966,480997.5585907232,1272130294535.2744,3031384.577824537,-154975.0389107966,480997.5585907232,546738205674.9619,1568893.1198673612,127886.2519563634,285930.8292803002,236835660751.13745,1041225.2248082412,-863657.4590176779,568042.8637541939,727033938657.6136,1482536.9472423366,960942.6413412901,-687783.2340747145
546504098774.3671,1570236.3851038883,127886.2519563634,285930.8292803002,1172955962111.6624,3031384.577824537,-154975.0389107966,480997.5585907232,1172955962111.6624,3031384.577824537,-154975.0389107966,480997.5585907232,546504098774.3671,1570236.3851038883,127886.2519563634,285930.8292803002,236663323446.7799,1036722.6114725056,-852282.7597154723,554609.7226696692,726531601889.205,1482536.9472423366,960942.6413412901,-687783.2340747145
546478245085.8267,1569372.2478111852,127886.2519563634,285930.8292803002,1273311969883.9377,3042463.1889667907,-151237.66133170173,487585.49958604167,1273311969883.9377,3042463.1889667907,-151237.66133170173,487585.49958604167,546478245085.8267,1569372.2478111852,127886.2519563634,285930.8292803002,235966647337.6828,1036722.6114725056,-852282.7597154723,554609.7226696692,727145812718.251,1476841.866714011,955385.9067271164,-689030.8889355476
546560504584.01666,1559740.6958457176,121804.06002400917,283592.25574429915,1272151830052.83,3042463.1889667907,-151237.66133170173,487585.49958604167,1272151830052.83,3042463.1889667907,-151237.66133170173,487585.49958604167,546560504584.01666,1559740.6958457176,121804.06002400917,283592.25574429915,236700918086.01868,1036722.6114725056,-852282.7597154723,554609.7226696692,726246225789.4194,1476841.866714011,955385.9067271164,-689030.8889355476
546064132921.9703,1566675.9722123882,127886.2519563634,285930.8292803002,1272342050424.3074,3045506.8457932123,-148860.46827857345,493973.3527821296,1272342050424.3074,3045506.8457932123,-148860.46827857345,493973.3527821296,546064132921.9703,1566675.9722123882,127886.2519563634,285930.8292803002,236176277459.80035,1036722.6114725056,-852282.7597154723,554609.7226696692,726923196249.626,1473471.2487805055,955385.9067271164,-689030.8889355476
546131036122.18835,1560159.6860856684,121804.06002400917,283592.25574429915,1273205699537.8062,3040235.0190682667,-151237.66133170173,487585.49958604167,1273205699537.8062,3040235.0190682667,-151237.66133170173,487585.49958604167,546131036122.18835,1560159.6860856684,121804.06002400917,283592.25574429915,236337223602.43478,1036722.6114725056,-852282.7597154723,554609.7226696692,726582751772.1584,1473471.2487805055,955385.9067271164,-689030.8889355476
546268672801.315,1566675.9722123882,127886.2519563634,285930.8292803002,1273196738359.8586,3040235.0190682667,-151237.66133170173,487585.49958604167,1273196738359.8586,3040235.0190682667,-151237.66133170173,487585.49958604167,546268672801.315,1566675.9722123882,127886.2519563634,285930.8292803002,236472900292.03772,1036722.6114725056,-852282.7597154723,554609.7226696692,726536558394.4165,1479166.3293088314,960942.6413412901,-687783.2340747145
